2664.86	1752.77	181.522	1.24511	2015/12/18 19:53:54	10.7749	2071	34	2663.14	1748.17
1499.76	2258.62	185.834	10.7823	2015/12/18 19:54:12	11.549	2072	34	1498.44	2254.45
2443.15	1350.99	178.221	3.05689	2015/12/18 19:54:12	11.2588	2072	34	2442.08	1347.1
2489.78	381.029	170.288	2.62515	2015/12/18 19:54:12	11.6132	2072	34	2489.4	377.745
453.433	2112.69	184.773	19.3959	2015/12/18 19:54:29	10.4906	2073	34	452.695	2109.11
2666.82	1770.49	181.667	1.22892	2015/12/18 19:54:29	11.2432	2073	34	2665.07	1765.85
1524.69	332.296	169.673	10.4956	2015/12/18 19:54:47	11.7721	2074	34	1524.5	329.225
2016	1907.49	182.841	6.5603	2015/12/18 19:54:47	11.9109	2074	34	2014.67	1903.32
2333.46	1112.52	176.248	3.95088	2015/12/18 19:54:47	10.2434	2074	34	2332.66	1108.88
2446.01	1368.56	178.365	3.03364	2015/12/18 19:54:47	11.1259	2074	34	2444.93	1364.62
2667.52	1778.47	181.732	1.22309	2015/12/18 19:54:47	11.6818	2074	34	2665.76	1773.8
2016.87	1925.35	182.989	6.55184	2015/12/18 19:55:05	11.6437	2075	34	2015.53	1921.13
2336.12	1120.84	176.317	3.92939	2015/12/18 19:55:05	10.2888	2075	34	2335.31	1117.16
1276.43	659.149	172.337	12.6114	2015/12/18 19:55:22	11.5641	2076	34	1276.14	656
2019.04	1952.33	183.213	6.53212	2015/12/18 19:55:22	11.4246	2076	34	2017.67	1948.08
2449.19	1386.8	178.516	3.00778	2015/12/18 19:55:22	11.5027	2076	34	2448.08	1382.82
1279.87	667.198	172.405	12.5846	2015/12/18 19:55:41	11.3128	2077	34	1279.59	664.008
2341.47	1137.97	176.458	3.88602	2015/12/18 19:55:41	10.2855	2077	34	2340.65	1134.23
861.87	1349.23	178.154	16.1211	2015/12/18 19:56:01	10.2654	2078	34	861.381	1345.87
2344.36	1147.22	176.535	3.86256	2015/12/18 19:56:01	10.3706	2078	34	2343.54	1143.46
2452.01	1404.5	178.661	2.98475	2015/12/18 19:56:01	11.527	2078	34	2450.89	1400.44
1285.99	682.264	172.532	12.5375	2015/12/18 19:56:19	11.4268	2079	34	1285.7	679.03
1704.63	1322.55	177.959	9.14895	2015/12/18 19:56:19	11.536	2079	34	1703.95	1318.95
2242.98	1296.28	177.761	4.69978	2015/12/18 19:56:19	11.7843	2079	34	2242.08	1292.44
2346.91	1155.74	176.605	3.84197	2015/12/18 19:56:19	10.3831	2079	34	2346.07	1151.94
2474	636.981	172.363	2.7752	2015/12/18 19:56:19	11.6708	2079	34	2473.46	633.448
2475	641.36	172.399	2.76738	2015/12/18 19:56:19	11.4071	2079	34	2474.46	637.825
905.568	702.483	172.629	15.6667	2015/12/18 19:56:36	10.8583	2080	34	905.332	699.299
2349.47	1163.93	176.673	3.82113	2015/12/18 19:56:36	10.4526	2080	34	2348.63	1160.11
1117.42	956.271	174.818	13.9757	2015/12/18 19:56:54	11.291	2081	34	1117.05	952.941
1291.6	695.847	172.647	12.4941	2015/12/18 19:56:54	11.6307	2081	34	1291.3	692.569
2352.04	1172.22	176.741	3.8003	2015/12/18 19:56:54	10.5035	2081	34	2351.2	1168.36
2636.64	1224.49	177.187	1.47435	2015/12/18 19:56:54	11.6984	2081	34	2635.55	1220.4
1297.35	709.179	172.76	12.4494	2015/12/18 19:57:28	11.6697	2083	34	1297.05	705.895
2032.56	2124.91	184.641	6.40642	2015/12/18 19:57:28	11.5998	2083	34	2030.98	2120.29
2357.26	1188.53	176.876	3.75795	2015/12/18 19:57:28	10.4846	2083	34	2356.4	1184.66
2730.41	659.458	172.583	0.694879	2015/12/18 19:57:28	10.5929	2083	34	2729.75	655.74
1198.77	2105.33	184.591	13.2914	2015/12/18 19:57:46	11.7556	2084	34	1197.76	2101.31
1207.05	2373.19	186.847	13.1692	2015/12/18 19:57:46	10.3314	2084	34	1205.8	2368.89
1214.25	2374	186.853	13.1097	2015/12/18 19:57:46	11.5298	2084	34	1213	2369.69
1235	2378	186.882	12.9383	2015/12/18 19:57:46	11.9755	2084	34	1233.73	2373.67
1246.55	2380	186.896	12.8429	2015/12/18 19:57:46	11.8444	2084	34	1245.27	2375.66
1261.03	2382.61	186.915	12.7232	2015/12/18 19:57:46	11.3427	2084	34	1259.74	2378.26
1274.98	2385.5	186.937	12.608	2015/12/18 19:57:46	11.4643	2084	34	1273.67	2381.14
1297.34	2389.72	186.967	12.4231	2015/12/18 19:57:46	11.6222	2084	34	1296.02	2385.34
1300.12	716.407	172.821	12.4279	2015/12/18 19:57:46	11.3542	2084	34	1299.82	713.092
1314.64	2392.86	186.99	12.2802	2015/12/18 19:57:46	11.0133	2084	34	1313.3	2388.46
1327.85	2395.8	187.012	12.1709	2015/12/18 19:57:46	11.5852	2084	34	1326.5	2391.39
1346.03	2398.99	187.035	12.0207	2015/12/18 19:57:46	11.0941	2084	34	1344.66	2394.56
1352.64	2399.01	187.034	11.9663	2015/12/18 19:57:46	10.3229	2084	34	1351.27	2394.57
1360.75	2401.59	187.053	11.8991	2015/12/18 19:57:46	10.3694	2084	34	1359.37	2397.15
2359.95	1196.63	176.943	3.7361	2015/12/18 19:57:46	10.5042	2084	34	2359.08	1192.73
2461.3	1458.69	179.107	2.90883	2015/12/18 19:57:46	11.3566	2084	34	2460.12	1454.47
2510.95	2725.24	189.459	2.43997	2015/12/18 19:57:46	11.4196	2084	34	2507.67	2718.66
2523.12	2728.88	189.485	2.34134	2015/12/18 19:57:46	11.4216	2084	34	2519.81	2722.26
653.381	1966.48	183.479	17.7962	2015/12/18 19:58:03	11.4997	2085	34	652.668	1962.8
1069.46	2108.43	184.636	14.3563	2015/12/18 19:58:03	11.709	2085	34	1068.51	2104.49
1302.98	723.222	172.879	12.4057	2015/12/18 19:58:03	11.4664	2085	34	1302.68	719.925
2361.59	739.391	173.183	3.69972	2015/12/18 19:58:03	12.1896	2085	34	2361.04	735.814
2362.44	1204.85	177.011	3.71585	2015/12/18 19:58:03	10.475	2085	34	2361.57	1200.97
1305.85	730.014	172.937	12.3833	2015/12/18 19:58:21	11.6216	2086	34	1305.56	726.786
2038	2195.98	185.229	6.35463	2015/12/18 19:58:21	11.7848	2086	34	2036.32	2191.32
2354.66	720.668	173.029	3.75483	2015/12/18 19:58:21	12.4578	2086	34	2354.14	717.176
2365.07	1212.97	177.078	3.69441	2015/12/18 19:58:21	10.4863	2086	34	2364.2	1209.15
2464.53	1475.96	179.25	2.88238	2015/12/18 19:58:21	11.3201	2086	34	2463.34	1471.82
1308.46	736.243	172.99	12.363	2015/12/18 19:58:38	11.7257	2087	34	1308.16	733.031
2040	2215.51	185.39	6.33617	2015/12/18 19:58:38	11.7889	2087	34	2038.28	2210.81
2367.43	1220.93	177.144	3.6753	2015/12/18 19:58:38	10.5514	2087	34	2366.54	1217.11
2702.45	1109.91	176.252	0.936587	2015/12/18 19:58:38	9.68054	2087	34	2701.44	1105.95
1311.41	742.66	173.045	12.34	2015/12/18 19:58:56	11.5416	2088	34	1311.1	739.475
1361.26	2169.72	185.111	11.94	2015/12/18 19:58:56	10.8171	2088	34	1360.12	2165.67
2367.21	746.61	173.244	3.65421	2015/12/18 19:58:56	12.1835	2088	34	2366.67	743.143
2370.05	1229.32	177.214	3.65406	2015/12/18 19:58:56	10.5796	2088	34	2369.15	1225.52
2443.66	1257.68	177.451	3.05125	2015/12/18 19:58:56	11.8779	2088	34	2442.69	1253.81
2467.5	1493.98	179.399	2.85806	2015/12/18 19:58:56	11.3475	2088	34	2466.28	1489.85
2044.34	2270.01	185.839	6.29437	2015/12/18 19:59:13	11.6218	2089	34	2042.56	2265.27
2372.77	1237.45	177.281	3.63188	2015/12/18 19:59:13	10.5585	2089	34	2371.87	1233.66
1317.26	756.646	173.164	12.2944	2015/12/18 19:59:31	11.4656	2090	34	1316.95	753.504
1347.96	2303.27	186.235	12.0251	2015/12/18 19:59:31	10.515	2090	34	1346.68	2299.14
2356.34	725.311	173.068	3.74157	2015/12/18 19:59:31	12.737	2090	34	2355.81	721.918
2375.21	1245.6	177.349	3.61211	2015/12/18 19:59:31	10.5155	2090	34	2374.29	1241.85
2470.67	1511.1	179.541	2.83212	2015/12/18 19:59:31	11.3893	2090	34	2469.43	1507.02
1115.46	2219.47	185.571	13.9563	2015/12/18 19:59:48	11.81	2091	34	1114.39	2215.58
1189.95	2005.52	183.748	13.3796	2015/12/18 19:59:48	11.0659	2091	34	1189.02	2001.79
1215.66	1989.68	183.611	13.1695	2015/12/18 19:59:48	10.9781	2091	34	1214.73	1985.96
1249.18	1969.21	183.434	12.8953	2015/12/18 19:59:48	11.1914	2091	34	1248.26	1965.49
1270.67	1955.92	183.319	12.7194	2015/12/18 19:59:48	11.515	2091	34	1269.74	1952.2
2179.26	1459.7	179.115	5.22629	2015/12/18 19:59:48	12.0024	2091	34	2178.28	1455.9
481.875	2449.81	187.668	19.0662	2015/12/18 20:00:25	11.6961	2093	34	480.911	2445.99
502.707	2436.29	187.547	18.9023	2015/12/18 20:00:25	11.5691	2093	34	501.743	2432.48
519.909	2425.21	187.448	18.7667	2015/12/18 20:00:25	11.3811	2093	34	518.945	2421.41
531.605	2417.81	187.381	18.6744	2015/12/18 20:00:25	11.3417	2093	34	530.641	2414
538.449	2413.54	187.343	18.6203	2015/12/18 20:00:25	11.1899	2093	34	537.485	2409.74
573.987	2391.01	187.141	18.3394	2015/12/18 20:00:25	10.9959	2093	34	573.023	2387.22
1325.81	777.204	173.338	12.2277	2015/12/18 20:00:25	11.4788	2093	34	1325.49	774.089
2383.18	1270.83	177.558	3.54729	2015/12/18 20:00:25	10.3745	2093	34	2382.23	1267.08
1904.67	2608.15	188.645	7.39051	2015/12/18 20:00:42	11.1828	2094	34	1902.5	2603.09
2189.74	808.218	173.726	5.11276	2015/12/18 20:00:42	11.7518	2094	34	2189.21	804.91
2385.75	1278.67	177.623	3.52641	2015/12/18 20:00:42	10.3584	2094	34	2384.78	1274.94
2476.67	1546.89	179.836	2.78301	2015/12/18 20:00:42	11.3676	2094	34	2475.37	1542.81
573.302	1974.01	183.556	18.4488	2015/12/18 20:00:59	10.299	2095	34	572.595	1970.55
593.235	1970.42	183.523	18.2868	2015/12/18 20:00:59	10.3649	2095	34	592.524	1966.96
623.033	1965.06	183.473	18.0445	2015/12/18 20:00:59	10.3336	2095	34	622.316	1961.6
648.447	1960.51	183.43	17.8376	2015/12/18 20:00:59	10.512	2095	34	647.724	1957.04
1331.22	790.181	173.448	12.1853	2015/12/18 20:00:59	11.8409	2095	34	1330.9	787.085
2328.33	331.697	169.856	3.93032	2015/12/18 20:00:59	11.8187	2095	34	2328.03	328.545
624.839	1830.77	182.313	18.0491	2015/12/18 20:01:17	11.5313	2096	34	624.2	1827.41
872.525	1920.69	183.062	16.0067	2015/12/18 20:01:17	10.2543	2096	34	871.764	1917.19
972.895	1903.01	182.901	15.1833	2015/12/18 20:01:17	10.2506	2096	34	972.112	1899.5
1333.89	796.479	173.502	12.1644	2015/12/18 20:01:17	11.6138	2096	34	1333.56	793.394
2390.9	1294.96	177.758	3.48445	2015/12/18 20:01:17	10.3272	2096	34	2389.92	1291.23
2480.03	1565.01	179.985	2.75534	2015/12/18 20:01:17	11.7204	2096	34	2478.71	1560.93
2503.54	618.04	172.215	2.53336	2015/12/18 20:01:17	11.414	2096	34	2503.01	614.711
1296.94	1847.75	182.401	12.514	2015/12/18 20:01:34	10.2261	2097	34	1296.06	1844.11
1314.08	1844.54	182.372	12.3725	2015/12/18 20:01:34	10.6257	2097	34	1313.2	1840.91
1336.64	802.819	173.555	12.143	2015/12/18 20:01:34	11.6098	2097	34	1336.29	799.697
1360.23	1836.76	182.302	11.9913	2015/12/18 20:01:34	10.3641	2097	34	1359.33	1833.11
1458.17	1820.58	182.158	11.1817	2015/12/18 20:01:34	10.3742	2097	34	1457.24	1816.89
2393.6	1303.25	177.826	3.46242	2015/12/18 20:01:34	10.2892	2097	34	2392.61	1299.46
1339.69	809.752	173.614	12.1189	2015/12/18 20:01:51	11.5016	2098	34	1339.35	806.64
1688.68	1782.86	181.825	9.27479	2015/12/18 20:01:51	10.4216	2098	34	1687.68	1779.1
1723.95	1777.19	181.775	8.98299	2015/12/18 20:01:51	10.4315	2098	34	1722.94	1773.42
1757.14	1771.94	181.729	8.70845	2015/12/18 20:01:51	10.4806	2098	34	1756.11	1768.15
1781.13	1768.11	181.696	8.51004	2015/12/18 20:01:51	10.4579	2098	34	1780.09	1764.31
1807.06	1763.89	181.659	8.2956	2015/12/18 20:01:51	10.4118	2098	34	1806.01	1760.08
1837.31	1759.11	181.617	8.04552	2015/12/18 20:01:51	10.4523	2098	34	1836.24	1755.28
1863.8	1754.9	181.581	7.8265	2015/12/18 20:01:51	10.596	2098	34	1862.72	1751.06
1883.9	1751.74	181.553	7.66032	2015/12/18 20:01:51	10.4414	2098	34	1882.82	1747.89
2395.99	1311.06	177.89	3.44298	2015/12/18 20:01:51	10.3038	2098	34	2394.99	1307.27
2483	1582.66	180.13	2.73094	2015/12/18 20:01:51	11.2737	2098	34	2481.65	1578.51
1342.4	816.222	173.669	12.0976	2015/12/18 20:02:08	11.7057	2099	34	1342.07	813.075
2398.51	1319.37	177.959	3.42239	2015/12/18 20:02:08	10.2311	2099	34	2397.5	1315.55
2681.8	2234.97	185.461	1.09423	2015/12/18 20:02:08	11.6406	2099	34	2679.23	2229.49
2699.64	2218.75	185.326	0.950611	2015/12/18 20:02:08	11.6176	2099	34	2697.07	2213.28
2717.76	2203.14	185.197	0.804771	2015/12/18 20:02:08	11.5696	2099	34	2715.19	2197.67
2723	2199	185.163	0.762543	2015/12/18 20:02:08	11.6527	2099	34	2720.43	2193.54
1687.28	1018.65	175.411	9.27381	2015/12/18 20:02:43	11.8888	2101	34	1686.78	1015.32
2087.46	2754.86	189.796	5.87188	2015/12/18 20:02:43	11.6756	2101	34	2084.76	2749.12
2131.99	2715.32	189.465	5.51578	2015/12/18 20:02:43	11.7364	2101	34	2129.31	2709.6
2157.5	2692.38	189.273	5.31161	2015/12/18 20:02:43	11.5871	2101	34	2154.83	2686.68
2167.33	2683.77	189.201	5.23287	2015/12/18 20:02:43	11.7851	2101	34	2164.66	2678.07
2180.42	2672.19	189.104	5.12796	2015/12/18 20:02:43	11.7708	2101	34	2177.76	2666.49
2403.84	1335.39	178.091	3.37894	2015/12/18 20:02:43	10.2556	2101	34	2402.81	1331.51
356.38	1876.69	182.739	20.229	2015/12/18 20:03:00	12.0753	2102	34	355.778	1873.26
571.724	2452.33	187.665	18.3376	2015/12/18 20:03:00	11.9774	2102	34	570.703	2448.42
1350.78	835.76	173.834	12.0317	2015/12/18 20:03:00	11.7608	2102	34	1350.43	832.579
1810.31	399.64	170.296	8.17053	2015/12/18 20:03:00	12.1413	2102	34	1810.08	396.509
1925.79	814	173.736	7.284	2015/12/18 20:03:00	10.8717	2102	34	1925.34	810.697
2035.26	1021.51	175.47	6.39967	2015/12/18 20:03:00	11.7165	2102	34	2034.66	1018.07
2406.17	1343.4	178.157	3.35995	2015/12/18 20:03:00	10.2272	2102	34	2405.13	1339.52
1353.41	841.91	173.886	12.0109	2015/12/18 20:03:18	11.7699	2103	34	1353.06	838.692
2408.7	1351.43	178.223	3.33928	2015/12/18 20:03:18	10.2913	2103	34	2407.65	1347.5
2694.4	2036.07	183.837	0.999316	2015/12/18 20:03:18	11.0029	2103	34	2692.18	2030.87
1356	848.044	173.938	11.9906	2015/12/18 20:03:35	11.5682	2104	34	1355.64	844.802
2411.02	1359.75	178.291	3.3204	2015/12/18 20:03:35	10.2722	2104	34	2409.96	1355.8
2413.91	1367.83	178.358	3.29672	2015/12/18 20:03:52	10.3823	2105	34	2412.85	1363.82
1361.48	861.403	174.05	11.9473	2015/12/18 20:04:09	11.5361	2106	34	1361.13	858.076
2416.44	1376.48	178.429	3.27596	2015/12/18 20:04:09	10.3346	2106	34	2415.38	1372.42
570.753	2612.23	189.025	18.2868	2015/12/18 20:04:27	10.7338	2107	34	569.604	2608.02
1364.37	868.124	174.107	11.9246	2015/12/18 20:04:27	11.6651	2107	34	1364.01	864.788
1567.19	812.303	173.669	10.2417	2015/12/18 20:04:44	9.72797	2108	34	1566.82	808.929
2094.52	1235.32	177.248	5.92129	2015/12/18 20:04:44	11.056	2108	34	2093.76	1231.56
2579.49	773.827	173.494	1.92483	2015/12/18 20:04:44	11.1871	2108	34	2578.83	770.12
1372.31	886.958	174.267	11.8618	2015/12/18 20:05:19	11.7821	2110	34	1371.94	883.561
2427	1408.54	178.693	3.18965	2015/12/18 20:05:19	10.33	2110	34	2425.9	1404.38
2457.43	327.549	169.848	2.88156	2015/12/18 20:05:19	11.1473	2110	34	2457.13	324.11
2701.36	2098.79	184.347	0.940974	2015/12/18 20:05:19	11.0169	2110	34	2699.02	2093.31
1375.23	893.392	174.321	11.8386	2015/12/18 20:05:37	11.5606	2111	34	1374.86	889.951
2362.77	738.854	173.178	3.68986	2015/12/18 20:05:37	12.1293	2111	34	2362.24	735.197
1576.68	309.685	169.498	10.0636	2015/12/18 20:05:54	11.4628	2112	34	1576.55	306.406
1704.75	2746.82	189.826	8.99726	2015/12/18 20:05:54	11.6264	2112	34	1702.59	2741.39
2431.77	1424.68	178.826	3.1505	2015/12/18 20:05:54	10.4429	2112	34	2430.67	1420.47
1310.29	413.733	170.292	12.2732	2015/12/18 20:06:13	11.9997	2113	34	1310.16	410.49
1380.73	906.462	174.432	11.7949	2015/12/18 20:06:13	11.5132	2113	34	1380.38	903.037
1580.71	319.335	169.579	10.033	2015/12/18 20:06:13	11.725	2113	34	1580.58	316.077
2365.81	492.287	171.166	3.6434	2015/12/18 20:06:13	11.4105	2113	34	2365.44	488.778
2434.66	1433.87	178.902	3.12694	2015/12/18 20:06:13	10.556	2113	34	2433.54	1429.66
1585.28	328.705	169.658	9.99794	2015/12/18 20:06:31	11.2512	2114	34	1585.14	325.474
2363.48	747.457	173.249	3.68449	2015/12/18 20:06:31	11.9966	2114	34	2362.97	743.872
2437.4	1442.19	178.971	3.10446	2015/12/18 20:06:31	10.4885	2114	34	2436.27	1438.03
1386.63	919.267	174.541	11.7479	2015/12/18 20:06:48	11.3252	2115	34	1386.27	915.908
1588.79	337.263	169.729	9.97123	2015/12/18 20:06:48	11.4752	2115	34	1588.66	334.059
2439.61	1449.8	179.034	3.08636	2015/12/18 20:06:48	10.5222	2115	34	2438.48	1445.63
552.858	1948.81	183.34	18.6198	2015/12/18 20:07:06	11.5583	2116	34	552.189	1945.18
1592.57	345.236	169.796	9.94224	2015/12/18 20:07:06	11.1905	2116	34	1592.43	342.045
2442.43	1458.3	179.104	3.06331	2015/12/18 20:07:06	10.6385	2116	34	2441.28	1454.16
520.914	797.788	173.37	18.8286	2015/12/18 20:07:23	10.5197	2117	34	520.759	794.675
627.991	784.54	173.276	17.9544	2015/12/18 20:07:23	10.5579	2117	34	627.816	781.405
676.172	778.756	173.235	17.5603	2015/12/18 20:07:23	10.4454	2117	34	675.989	775.612
1391.44	931.213	174.642	11.7099	2015/12/18 20:07:23	11.6173	2117	34	1391.07	927.882
2425.6	399.535	170.425	3.14741	2015/12/18 20:07:23	10.6186	2117	34	2425.28	396.162
2518	829.966	173.945	2.42816	2015/12/18 20:07:23	11.9083	2117	34	2517.37	826.321
936.699	747.627	173.019	15.4219	2015/12/18 20:07:41	10.4604	2118	34	936.497	744.506
975.39	2696.55	189.615	14.9699	2015/12/18 20:07:41	10.7394	2118	34	973.945	2692.09
2421.35	409.289	170.503	3.18315	2015/12/18 20:07:41	11.1341	2118	34	2421.01	405.964
2448.08	1474.09	179.235	3.01699	2015/12/18 20:07:41	10.5145	2118	34	2446.92	1470
368.079	1031.82	175.372	20.1192	2015/12/18 20:08:15	11.0961	2120	34	367.876	1028.7
969.896	1557.82	179.945	15.2335	2015/12/18 20:08:15	10.5953	2120	34	969.319	1554.37
979.031	1547.79	179.859	15.1583	2015/12/18 20:08:15	11.6898	2120	34	978.457	1544.34
990.171	1538.31	179.778	15.0666	2015/12/18 20:08:15	10.5834	2120	34	989.599	1534.87
1399.61	949.829	174.801	11.6448	2015/12/18 20:08:15	11.6896	2120	34	1399.23	946.546
1789.69	652.728	172.379	8.38354	2015/12/18 20:08:15	10.6326	2120	34	1789.39	649.473
1885.48	2277.54	185.926	7.60022	2015/12/18 20:08:15	9.64148	2120	34	1883.82	2272.92
2001.75	478.806	170.986	6.6157	2015/12/18 20:08:15	11.1933	2120	34	2001.49	475.567
2452.63	1490.43	179.37	2.9797	2015/12/18 20:08:15	10.3768	2120	34	2451.45	1486.31
1612.62	389.819	170.169	9.78837	2015/12/18 20:08:32	11.8146	2121	34	1612.47	386.701
2159.22	615.068	172.133	5.34388	2015/12/18 20:08:32	10.8	2121	34	2158.86	611.747
2199.64	611.193	172.108	5.01253	2015/12/18 20:08:32	10.8381	2121	34	2199.27	607.861
2239.5	607.272	172.083	4.68599	2015/12/18 20:08:32	10.7042	2121	34	2239.12	603.929
2279.42	603.331	172.057	4.35926	2015/12/18 20:08:32	10.8596	2121	34	2279.03	599.976
2327.66	598.552	172.027	3.96476	2015/12/18 20:08:32	10.8683	2121	34	2327.26	595.182
2360.54	595.543	172.008	3.69615	2015/12/18 20:08:32	10.9421	2121	34	2360.13	592.162
2455.25	1498.57	179.437	2.95839	2015/12/18 20:08:32	10.5377	2121	34	2454.04	1494.45
2517.52	1779.53	181.749	2.44557	2015/12/18 20:08:32	11.6217	2121	34	2515.91	1774.98
2711.58	2196.86	185.146	0.854966	2015/12/18 20:08:32	11.0668	2121	34	2709.03	2191.28
1404.66	961.829	174.903	11.6045	2015/12/18 20:08:50	11.7671	2122	34	1404.29	958.595
1615.7	397.083	170.23	9.76467	2015/12/18 20:08:50	11.3915	2122	34	1615.56	394.002
2362.33	738.668	173.178	3.69332	2015/12/18 20:08:50	12.1409	2122	34	2361.82	735.256
2384.52	570.096	171.804	3.49829	2015/12/18 20:08:50	11.4676	2122	34	2384.12	566.763
2458.17	1506.89	179.506	2.93441	2015/12/18 20:08:50	10.4998	2122	34	2456.95	1502.81
2567.22	576.199	171.885	2.01253	2015/12/18 20:08:50	11.076	2122	34	2566.74	572.789
2689.24	565.168	171.814	1.02284	2015/12/18 20:08:50	10.9523	2122	34	2688.71	561.708
2712.4	2204.15	185.206	0.847851	2015/12/18 20:08:50	11.6069	2122	34	2709.86	2198.64
2735.1	561.021	171.788	0.651763	2015/12/18 20:08:50	11.261	2122	34	2734.55	557.54
1407.5	967.988	174.955	11.5817	2015/12/18 20:09:07	11.7743	2123	34	1407.13	964.726
1619.77	405.901	170.303	9.73329	2015/12/18 20:09:07	11.4237	2123	34	1619.62	402.79
2399.58	459.29	170.905	3.36504	2015/12/18 20:09:07	11.0724	2123	34	2399.24	455.979
2460.56	1515.03	179.573	2.91479	2015/12/18 20:09:07	10.5287	2123	34	2459.33	1510.9
2520.68	1797.09	181.893	2.41932	2015/12/18 20:09:07	11.3791	2123	34	2519.05	1792.54
2735.97	993.126	175.301	0.66154	2015/12/18 20:09:07	10.562	2123	34	2735.06	989.294
1410	974.037	175.006	11.5619	2015/12/18 20:09:25	11.9351	2124	34	1409.62	970.771
1623.97	415.31	170.382	9.70097	2015/12/18 20:09:25	11.4007	2124	34	1623.82	412.201
1890.02	1736	181.421	7.61022	2015/12/18 20:09:25	11.9773	2124	34	1888.97	1732.08
2394.41	470.887	170.999	3.40826	2015/12/18 20:09:25	10.212	2124	34	2394.07	467.577
2463.2	1523.1	179.639	2.89316	2015/12/18 20:09:25	10.5138	2124	34	2461.96	1518.97
2711.53	1009.02	175.429	0.86031	2015/12/18 20:09:25	10.4346	2124	34	2710.62	1005.21
2465.75	1531.27	179.706	2.87227	2015/12/18 20:09:42	10.4636	2125	34	2464.5	1527.09
2523.92	1815.19	182.041	2.39244	2015/12/18 20:09:42	11.4816	2125	34	2522.26	1810.58
824.278	2514.99	188.131	16.2628	2015/12/18 20:09:59	11.2702	2126	34	823.109	2510.84
1415.55	986.555	175.112	11.5174	2015/12/18 20:09:59	11.5421	2126	34	1415.18	983.266
2468.3	1539.39	179.773	2.85116	2015/12/18 20:09:59	10.4637	2126	34	2467.06	1535.2
2664.1	1040.3	175.681	1.24635	2015/12/18 20:09:59	10.5111	2126	34	2663.22	1036.45
1418.35	992.597	175.163	11.495	2015/12/18 20:10:17	11.6839	2127	34	1417.98	989.263
1625.62	1377.35	178.417	9.80485	2015/12/18 20:10:17	10.452	2127	34	1624.98	1373.77
1717.4	2486.3	187.683	8.94903	2015/12/18 20:10:17	11.7188	2127	34	1715.63	2481.48
2394.31	611.323	172.142	3.42197	2015/12/18 20:10:17	11.9122	2127	34	2393.89	607.879
2470.79	1547.61	179.841	2.83088	2015/12/18 20:10:17	10.3758	2127	34	2469.52	1543.38
2525.79	934.984	174.806	2.36947	2015/12/18 20:10:17	11.2193	2127	34	2525.08	931.281
2640.39	1055.78	175.805	1.43975	2015/12/18 20:10:17	10.4324	2127	34	2639.5	1051.91
346.948	1769.46	181.805	20.3189	2015/12/18 20:10:34	11.8225	2128	34	346.446	1766.04
367.959	1765.87	181.772	20.1488	2015/12/18 20:10:34	11.7729	2128	34	367.454	1762.44
376.004	1765	181.764	20.0836	2015/12/18 20:10:34	11.6081	2128	34	375.497	1761.57
381.465	1764	181.754	20.0394	2015/12/18 20:10:34	11.6494	2128	34	380.957	1760.57
386.983	1763	181.745	19.9947	2015/12/18 20:10:34	11.7035	2128	34	386.474	1759.57
393.017	1762	181.736	19.9458	2015/12/18 20:10:34	11.8408	2128	34	392.507	1758.57
398.975	1761	181.727	19.8975	2015/12/18 20:10:34	11.6615	2128	34	398.464	1757.57
451.149	1752.76	181.651	19.4742	2015/12/18 20:10:34	11.653	2128	34	450.629	1749.32
461.971	1751	181.635	19.3863	2015/12/18 20:10:34	11.6495	2128	34	461.449	1747.56
468.514	1750	181.625	19.3331	2015/12/18 20:10:34	11.6522	2128	34	467.991	1746.56
477.481	1748.5	181.612	19.2603	2015/12/18 20:10:34	11.6553	2128	34	476.956	1745.06
506.27	1744	181.57	19.0262	2015/12/18 20:10:34	11.6329	2128	34	505.74	1740.55
527.812	1740.4	181.538	18.8508	2015/12/18 20:10:34	11.7041	2128	34	527.279	1736.94
569.796	1733.42	181.474	18.5088	2015/12/18 20:10:34	11.5251	2128	34	569.255	1729.96
597.237	1729.69	181.44	18.285	2015/12/18 20:10:34	11.5521	2128	34	596.691	1726.23
760.317	1663.96	180.863	16.9538	2015/12/18 20:10:34	11.4207	2128	34	759.763	1660.49
1897.75	1831.7	182.218	7.54139	2015/12/18 20:10:34	11.8913	2128	34	1896.61	1827.62
2473.33	1555.56	179.906	2.80998	2015/12/18 20:10:34	10.3908	2128	34	2472.06	1551.32
2617.4	1071.12	175.929	1.62731	2015/12/18 20:10:34	10.2551	2128	34	2616.52	1067.26
1264.85	1627.32	180.531	12.7937	2015/12/18 20:11:09	11.4446	2130	34	1264.16	1623.69
1288.65	1623.71	180.499	12.5967	2015/12/18 20:11:09	11.5982	2130	34	1287.96	1620.07
1300.02	1622	180.485	12.5026	2015/12/18 20:11:09	11.536	2130	34	1299.33	1618.35
1329.48	1617.91	180.449	12.2588	2015/12/18 20:11:09	11.5613	2130	34	1328.78	1614.26
1426.35	1603.68	180.326	11.4565	2015/12/18 20:11:09	11.6884	2130	34	1425.63	1600
1478.77	1596.21	180.261	11.0222	2015/12/18 20:11:09	11.5741	2130	34	1478.03	1592.52
1647.73	467.75	170.82	9.51714	2015/12/18 20:11:09	11.4562	2130	34	1647.56	464.519
2367.41	741.463	173.201	3.65182	2015/12/18 20:11:09	10.3449	2130	34	2366.92	737.924
